Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump  C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst  C,Base boost pressure setpoint bar,Transmission oil temperature  C,Exhaust gas temperature upstream of the catalyst - corrected value  C,Temperature in front of the SCR catalytic converter  C,Vehicle speed km/h
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
109.8480,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.01,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,826.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.94,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24399.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16855.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,12.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,61.12,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.33,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
110.8900,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,114.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.00,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,830.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.26,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24468.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16856.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,11.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,50.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.32,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.34,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,140.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,140.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
111.9500,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,828.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,831.00,35.48,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,831.00,34.68,24399.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
113.0130,44.00,115.00,18.00,0.02,13.44,0.01,831.00,34.68,24178.00,0.00,0.00,34.12,16857.00,0.00,0.00,39.00,10.00,12.00,22.00,215.03,3.95,51.00,51.00,12.00,0.01,-0.01,18.00,0.00,60.78,1.32,139.00,1.02,-40.00,139.00,62.00,0.00
